"Mã đơn","Mã nhà cung cấp","Ngày đặt","Ngày dự kiến","Tổng tiền","Trạng thái","Ghi chú"
"11","1","17/07/2025","24/07/2025","500000.00","pending",""
"3","4","12/02/2025","17/02/2025","15145.42","pending","Sequi molestias qui amet dolores quia cum debitis aut."
"4","5","12/02/2025","07/04/2025","10459.60","pending","Odit consectetur aut officiis dolorem ab rem rem."
"7","4","12/02/2025","03/04/2025","10975.51","pending","Et totam consectetur omnis in distinctio aut."
"5","1","12/02/2025","23/02/2025","7612.43","processing",""
"6","5","12/02/2025","17/03/2025","5990.67","processing","A est dolor qui."
"8","3","12/02/2025","09/04/2025","5499.00","processing",""
"10","5","12/02/2025","27/03/2025","17425.59","processing",""
"1","2","12/02/2025","22/03/2025","2107.89","completed","Voluptatem dignissimos quibusdam aut quisquam aut."
"2","5","12/02/2025","17/02/2025","16185.98","completed",""
"9","1","12/02/2025","05/04/2025","11191.10","completed","Odio deleniti sed consequatur ratione."
